idUsuario,idPelicula,tipo_reaccion,fecha
1,1,Me gusta,2024-05-01
2,2,No me gusta,2024-05-02
3,3,Me encanta,2024-05-03
4,4,Me gusta,2024-05-04
5,5,Me gusta,2024-05-05
6,6,Me encanta,2024-05-06
7,7,Me gusta,2024-05-07
8,8,No me gusta,2024-05-08
9,9,Me gusta,2024-05-09
10,10,Me encanta,2024-05-10
1,11,Me gusta,2024-05-01
2,12,No me gusta,2024-05-02
3,13,Me encanta,2024-05-03
4,14,Me gusta,2024-05-04
5,15,Me gusta,2024-05-05
6,16,Me encanta,2024-05-06
7,17,Me gusta,2024-05-07
8,18,No me gusta,2024-05-08
9,19,Me gusta,2024-05-09
10,20,Me encanta,2024-05-10
